CODELIST_SUBMVAL,TERM_SUBMVAL,SPONSOR_NAME,SPONSOR_NAME_SENTENCE_CASE,NCI_PREFERRED_NAME,ORDER,CONCEPT_ID,CATALOGUES,DEFINITION
FINDCAT,AUDIT-I FIND_CAT,Audit-I,,,1,,,"The Alcohol Use Disorders Identification Test: Interview Version. 
Ref: Maristela G. Monteiro, et al;
AUDIT ? The Alcohol Use Disorders Identification Test, Guidelines for Use in Primary Care?, Second Edition, World Health Organization, Department of Mental Health and Substance Dependence (WHO/MSD/MSB/01.6a)"
FINDCAT,AUDIT-SR FIND_CAT,Audit-SR,,,1,,,"Alcohol Use Disorder Identification Test Self-Report Version Questionnaire

Code:C119097
CDISC Submission Value: AUDIT-SR
CDISC Synonym(s): ADT01
CDISC Definition: Alcohol Use Disorder Identification Test: Self-Report Version (AUDIT) (Saunders JB, Aasland, OG, Babor, TF, De La Fuente JR, Grant M. Development of the Alcohol Use Disorders Identification Test (AUDIT): WHO Collaborative Project on Early Detection of Persons with harmful Alcohol Consumption-II. Addiction (1993) 88:791-804).
NCI Preferred Term: Alcohol Use Disorder Identification Test Self-Report Version Questionnaire
"
FINDCAT,BHQ FIND_CAT,Baseline Hypoglycaemia Questionnaire,,,1,,,"Baseline Hypoglycaemia Questionnaire"
FINDCAT,BIOCHEMISTRY FIND_CAT,Biochemistry,,,209,,,"Finding category, Biochemistry"
FINDCAT,BIOMARKER FIND_CAT,Biomarker,,,1,,,"Finding category, Biomarker"
FINDCAT,BLEEDING EPISODE FIND_CAT,Bleeding episode,,,1,,,Bleeding episode in haemophilia
FINDCAT,BODY MEASUREMENT FIND_CAT,Body Measurements,,,215,,,"Finding category, Body measurements"
FINDCAT,BONE METABOLISM FIND_CAT,Bone Metabolism,,,1,,,"Finding category, Bone metabolism"
FINDCAT,BREAST NEOPLASMS FIND_CAT,Breast Neoplasms,,,20,,,"Breast Neoplasms. History of Breast Neoplasms"
FINDCAT,C-SSRS BASELINE  FIND_CAT,C-SSRS Baseline,,,216,,,"Columbia-Suicide Severity Rating Scale Baseline Questionnaire"
FINDCAT,C-SSRS BASELINE EVALUATION FIND_CAT,C-SSRS Baseline Evaluation,,,1,,,C-SSRS Baseline Evaluation
FINDCAT,C-SSRS BASELINE/SCREENING FIND_CAT,C-SSRS Baseline/Screening,,,1,,,"Columbia-Suicide Severity Rating Scale (C-SSRS), Baseline/Screening Version, Version 1/14/09 (Posner, K.; Brent, D.; Lucas, C.; Gould, M.; Stanley, B.; Brown, G.; Fisher, P.; Zelazny, J.; Burke, A.; Oquendo, M.; Mann, J.)"
FINDCAT,C-SSRS CHILDREN'S BASELINE FIND_CAT,C-SSRS Children's Baseline,,,1,,,"Columbia-Suicide Severity Rating Scale (C-SSRS) Children's Baseline Version 6/23/2010 (Posner, K.; Brent, D.; Lucas, C.; Gould, M.; Stanley, B.; Brown, G.; Fisher, P.; Zelazny, J.; Burke, A.; Oquendo, M.; Mann, J.; copyright 2008 The Research Foundation for Mental Hygiene, Inc.)."
FINDCAT,C-SSRS CHILDREN'S SINCE LAST VISIT FIND_CAT,C-SSRS Children's Since Last Visit,,,1,,,
FINDCAT,C-SSRS SINCE LAST VISIT  FIND_CAT,C-SSRS Since Last Visit,,,217,,,"Columbia-Suicide Severity Rating Scale Since Last Visit Questionnaire"
FINDCAT,C-SSRS SINCE LAST VISIT EVALUATION FIND_CAT,C-SSRS Since Last Visit Evaluation,,,1,,,C-SSRS Since Last Visit Evaluation
FINDCAT,CALORIC AND NUTRIENT INTAKE FIND_CAT,Caloric and nutrient intake,,,301,,,Caloric and nutrient intake
FINDCAT,CARDIAC ASSESSMENT FIND_CAT,Cardiac Assessment,,,1,,,Cardiac assessment
FINDCAT,CARDIAC MONITORING FIND_CAT,Cardiac Monitoring,,,1,,,"Cardiac monitoring generally refers to continuous or intermittent monitoring of heart activity.
Monitoring: constant checking on a patient's condition, either personally or by means of a mechanical monitor."
FINDCAT,CCTA IMAGING FIND_CAT,CCTA Imaging,,,1,,,Coronary computed tomography angiography (CCTA) imaging.
FINDCAT,CDR FIND_CAT,Clinical Dementia Rating,,,1,,,Clinical Dementia Rating
FINDCAT,CGI FIND_CAT,CGI,,,1,,,Clinical Global Impression
FINDCAT,CGM FIND_CAT,CGM,,,307,,,"CGM - Continuous Glucose Monitoring System"
FINDCAT,CHECK QUESTION FIND_CAT,Check Question,,,308,,,"Check Question"
FINDCAT,CHILD PUGH CLASSIFICATION FIND_CAT,Child Pugh Classification,,,1,,,Child-Pugh Classification
FINDCAT,CHILD TREATMENT BURDEN FIND_CAT,Child Treatment Burden,,,1,,,"Growth Hormone Injection - Child Treatment Burden Measure (GH-INJ-CTB), Version 1.0, 28Sep2021 (Novo Nordisk)"
FINDCAT,CHILD TREATMENT BURDEN SELF REPORT FIND_CAT,Child Treatment Burden Self Report,,,1,,,"Growth Hormone Injection - Child Treatment Burden Measure - Child (GH-INJ-CTB-Child), 13 May 2022 Self Report"
FINDCAT,CHILD TURCOTTE FIND_CAT,Child Turcotte,,,308,,,"Child Turcotte measurements"
FINDCAT,CHILD-PUGH CLASSIFICATION FIND_CAT,Child-Pugh Clinical Classification,,,1,,,"Child-Pugh Classification (Guidance for Industry Pharmacokinetics in Patients with Impaired Hepatic Function: Study Design, Data Analysis, and Impact on Dosing and Labeling. U.S. Department of Health and Human Services; Food and Drug Administration; Center for Drug Evaluation and Research (CDER); Center for Biologics Evaluation and Research (CBER). May 2003, Clinical Pharmacology. http://www.fda.gov/downloads/Drugs/GuidanceComplianceRegulatoryInformation/Guidances/UCM072123.pdf; http://www.halaven.com/sites/default/files/ChildPugh_FlashCard.pdf)."
FINDCAT,CLAMP FIND_CAT,Clamp,,,312,,,Clamp Procedure
FINDCAT,CLDQ NAFLD-NASH FIND_CAT,CLDQ NAFLD-NASH,,,1,,,"Chronic Liver Disease Questionnaire for NAFLD NASH (CLDQ NAFLD-NASH) ? 2016 LPRO, LLC"
FINDCAT,CLINICAL DIAGNOSIS OF NOONAN SYNDROME FIND_CAT,Clinical Diagnosis of Noonan Syndrome,,,1,,,Clinical Diagnosis of Noonan Syndrome (van der Burgt score list)
FINDCAT,COAGULATION PARAMETER FIND_CAT,Coagulation Parameter,,,315,,,"Coagulation Parameter"
FINDCAT,COEQ FIND_CAT,COEQ,,,1,,,"Control of Eating Questionnaire (COEQ), 19 items, 0-10 categorical response version."
FINDCAT,COEQ VAS FIND_CAT,COEQ VAS,,,1,,,"Control of Eating Questionnaire (COEQ), 19 items, visual analogue scale (VAS) version"
FINDCAT,COLLECTION OF SAMPLES FIND_CAT,Collection of Samples,,,35,,,"Collection of Samples, e.g. for Laboratory tests"
FINDCAT,COMMENTS FIND_CAT,Comments,,,315,,,The Comments dataset accommodates two sources of comments: 1) those collected alongside other data on topical case report form (CRF) pages such as Adverse Events and 2) those collected on a separate page specifically dedicated to comments.
FINDCAT,COMPLAINT FIND_CAT,Complaint,,,35,,,Complaint
FINDCAT,COMPLIANCE FIND_CAT,Compliance,,,315,,,Compliance
FINDCAT,CONCOMITANT ILLNESS FIND_CAT,Concomitant Illness,,,316,,,Concomitant Illness
FINDCAT,CONTRACEPTIVE COUNSELLING FIND_CAT,Contraceptive Counselling,,,1,,,"Contraceptive Counselling"
FINDCAT,COVID-19 VAC PRIOR SCREENING FIND_CAT,COVID-19 Vaccine Prior Screening,,,1,,,COVID-19 Vaccine Prior Screening
FINDCAT,CSSRS PARENTAL CARD FIND_CAT,CSSRS Parental Card,,,1,,,CSSRS Parental Card
FINDCAT,CT SCAN FIND_CAT,CT Scanning,,,320,,,CT scan
FINDCAT,CUT POINTS FIND_CAT,Cut Points,,,1,,,Cut Points
FINDCAT,DAS28 COMPONENTS FIND_CAT,DAS28 components,,,400,,,"Disease Activity Score, 28-joint (DAS28)"
FINDCAT,DEMOGRAPHY FIND_CAT,Demography,,,405,,,"Finding category, Demography"
FINDCAT,DETAILS OF HAEMOPHILIA FIND_CAT,Details of Haemophilia,,,1,,,Details of Haemophilia
FINDCAT,DEVICE TRAINING QUESTIONNAIRE FIND_CAT,Device Training Questionnaire,,,1,,,Device training questionnaire
FINDCAT,DEVICE TRAINING QUESTIONNAIRE V2.0 FIND_CAT,Device Training Questionnaire V2.0,,,1,,,Device Training Questionnaire V2.0
FINDCAT,DEVICE USE FIND_CAT,Device Use,,,1,,,Device Use
FINDCAT,DEVICE USE ERROR FIND_CAT,Device Use Error,,,1,,,Device use error
FINDCAT,DEVU FIND_CAT,Device Usability,,,1,,,"Category for the Device usability questionnaire-like form (Device usability 1, 2 and 3). 1, 2 and 3 defines the three visits where the form is used. This information is placed in SCAT's"
FINDCAT,DEXA FIND_CAT,DEXA,,,405,,,"DEXA"
FINDCAT,DIABETES HISTORY FIND_CAT,Diabetes History,,,409,,,"Diabetes history i.e. Duration of diabetes, type of diabetes, start of diabetes"
FINDCAT,DIAB_RISK_SCORE FIND_CAT,Diabetes Risk Score,,,409,,,Diabetes Risk Score
FINDCAT,DMSES FIND_CAT,DMSES,,,1,,,"Diabetes Management Self-Efficacy Scale (DMSES). J. J. Van Der Bijl, A. Van Poelgeest-Eeltink, and L. Shortridge-Baggett, ?The psychometric properties of the diabetes management self-efficacy scale for patients with type 2 diabetes mellitus,? Journal of Advanced Nursing, vol. 30, no. 2, pp. 352?359, 1999."
FINDCAT,DN4 FIND_CAT,DN4,,,1,,,DN4 (Douleur Neuropathique 4 Questions) Questionnaire. Neuropathic pain screening tool. 2005. Bouhassira D. All rights reserved.
FINDCAT,DOPPLER ULTRASONOGRAPHY FIND_CAT,Doppler Ultrasonography,,,415,,,"Finding category, Doppler ultrasonography"
FINDCAT,DOSING CONDITIONS FIND_CAT,Dosing Conditions,,,1,,,Dosing Conditions Questionnaire
FINDCAT,DOSING DAY CRITERIA FIND_CAT,Dosing day criteria,,,415,,,"Dosing day criteria"
FINDCAT,DOSING INFORMATION FIND_CAT,Dosing Information,,,415,,,"Dosing Information - Category used for general information regarding dosing, that does not fit in any other category"
FINDCAT,DPEM V2.0 FIND_CAT,Diabetes Pen Experience Measure V2.0,,,1,,,"Diabetes Pen Experience Measure V2.0. The Brod Group, Inc. Version 2.0 (post cognitive debriefing including PGIS, 15 March 2017). United Stated/English"
FINDCAT,DPEM V3.0 FIND_CAT,Diabetes Pen Experience Measure V3.0,,,1,,,"Diabetes Pen Experience Measure V3.0. The Brod Group
Version 3.0 (post-adaptation, 12 August 2019)"
FINDCAT,DPEM V4.0 FIND_CAT,Diabetes Pen Experience Measure V4.0,,,1,,,"Diabetes Pen Experience Measure V4.0.
The Brod Group, Inc. and Novo Nordisk A/S
Diabetes Pen Experience Measure (DPEM) Version 4.0 (post-validation, 8 Sept. 2020)"
FINDCAT,DQLCTQ-R FIND_CAT,DQLCTQ-R,,,1,,,Diabetes Quality of Life Clinical Trial Questionnaire - Revised version (DQLCTQ-R)
FINDCAT,DTPQ FIND_CAT,DTPQ,,,1,,,Diabetes Treatment Preference Questionnaire
FINDCAT,DTQSS FIND_CAT,DTQSS,,,1,,,Device training questionnaire for site staff
FINDCAT,DTR_QOL FIND_CAT,DTR-QOL,,,1,,,Sponsor defined: Diabetes Therapy Related - Quality of Life - Questionnaire
FINDCAT,DTSQC FIND_CAT,DTSQc,,,1,,,Diabetes Treatment Satisfaction Questionnaire Change Version
FINDCAT,DTSQS FIND_CAT,DTSQs,,,1,,,"Diabetes Treatment Satisfaction Questionnaire Status Version
DTSQs ? Prof Clare Bradley 9/93 English for UK & USA (rev. 7/94)Health Psychology Research, Dept of Psychology, Royal Holloway,University of London, Egham, Surrey, TW20 0EX, UK.
"
FINDCAT,DYSLIPIDAEMIA HISTORY FIND_CAT,Dyslipidaemia History,,,1,,,Dyslipidaemia History
FINDCAT,ECG FIND_CAT,ECG,,,503,,,ECG
FINDCAT,ECHOCARDIOGRAPHY FIND_CAT,Echocardiography,,,503,,,"Finding category, Echocardiography"
FINDCAT,EDUCATION FIND_CAT,Education,,,504,,,"Education"
FINDCAT,EMPLOYMENT FIND_CAT,Employment,,,1,,,Employment
FINDCAT,EOTR FIND_CAT,Ease of Training Rating,,,1,,,Category for the Ease of Training Rating questionnaire-like form
FINDCAT,EQ-5D-3L FIND_CAT,EQ-5D-3L,,,1,,,"European Quality of Life Five Dimension Three Level Scale (EQ-5D-3L) (Copyright 1990 EuroQol Group. EQ-5D is a trade mark of the EuroQol Group)."
FINDCAT,EQ-5D-5L FIND_CAT,EQ-5D-5L,,,1,,,"European Quality of Life Five Dimension Five Level Scale (EQ-5D-5L) (Copyright 2009 EuroQol Group. EQ-5D is a trade mark of the EuroQol Group)."
FINDCAT,EQ-5D-5L PROXY FIND_CAT,EQ-5D-5L PROXY,,,1,,,European Quality of Life Five Dimension Five Level Scale (EQ-5D-5L). UK Digital Proxy 1 Tablet Version. (Copyright 2009 EuroQol Group. EQ-5D is a trade mark of the EuroQol Group).
FINDCAT,ETBB FIND_CAT,Experience of Trt Benefits and Barriers,,,1,,,Experience of Treatment Benefits and Barriers Questionnaire
FINDCAT,EVALUATION OF COMORBIDITIES FIND_CAT,Evaluation of Comorbidities,,,1,,,Medical history evaluation of weight related comorbidities
FINDCAT,EVALUATION OF TREATMENT FIND_CAT,Evaluation of Treatment,,,1,,,Evaluation of treatment
FINDCAT,EVENT ADJUDICATION FIND_CAT,Event Adjudication,,,1,,,Event Adjudication
FINDCAT,EXCLUSION CRITERIA FIND_CAT,Exclusion Criteria,,,524,,,"Exclusion criteria
<CodeLists>
<CodeList Value=""IECAT"" Code=""C25370X""></CodeList>
</CodeLists>"
FINDCAT,EXPOSURE FIND_CAT,Exposure,,,524,,,"Number of subject years of exposure"
FINDCAT,EYE EXAMINATION FIND_CAT,Eye Examination,,,525,,,"Finding category, Eye examination"
FINDCAT,EYE IMAGING FIND_CAT,Eye Imaging,,,1,,,Eye Imaging
FINDCAT,FAECES SAMPLING FIND_CAT,Faeces sampling,,,601,,,"Faeces sampling"
FINDCAT,FAMILY HISTORY FIND_CAT,Family history,,,601,,,"Family history"
FINDCAT,FGM FIND_CAT,FGM,,,1,,,Flash Glucose Monitoring
FINDCAT,GDAT FIND_CAT,Growth Hormone Device Assessment Tool,,,1,,,"Growth Hormone ? Device Assessment Tool (GDAT), U.S. English 22 Feb 2018 (Novo Nordisk)"
FINDCAT,GENOTYPE FIND_CAT,Genotype,,,705,,,"The genotype is the specific genetic makeup (the specific genome) of an individual, in the form of DNA."
FINDCAT,GHPPQ FIND_CAT,GH Patient Preference Questionnaire,,,1,,,GH Patient Preference Questionnaire
FINDCAT,GHPPQ SELF REPORT FIND_CAT,GHPPQ Self Report,,,1,,,"Growth Hormone Patient Preference Questionnaire - Child (GHPPQ-Child), Novo Nordisk, Version 1.0, 13 May 2022
English (UK) Self Report"
FINDCAT,GHPPQ V0.1 FIND_CAT,GH Patient Preference Questionnaire V0.1,,,1,,,Growth Hormone Patient Preference Questionnaire V0.1
FINDCAT,GLUCOSE METABOLISM FIND_CAT,Glucose Metabolism,,,712,,,"Finding category, Glucose metabolism"
FINDCAT,GLYCAEMIC OPTIMISATION FIND_CAT,Glycaemic Optimisation Plan,,,1,,,Glycaemic Optimisation Plan
FINDCAT,GROWTH HORMONE FIND_CAT,Growth Hormone,,,1,,,Growth Hormone
FINDCAT,GROWTH HORMONE STATUS FIND_CAT,Growth Hormone Status,,,1,,,Growth hormone status
FINDCAT,H-DAT V2.0 SUBJECT/CAREGIVER REPORT FIND_CAT,H-DAT V2.0 Subject/Caregiver Report,,,1,,,"Hemophilia - Device Assessment Tool version 2.0, subject or caregiver report"
FINDCAT,HAEM-A-QOL FIND_CAT,HAEM-A-QOL,,,1,,,"Hemophilia Quality of Life for Adults (HAEMO-A-QOL)"
FINDCAT,HAEMATOLOGY FIND_CAT,Haematology,,,801,,,"Finding category, Haematology"
FINDCAT,HAEMO-QOL CHILDRENS'S LONG VERSION AGE GROUP II FIND_CAT,HAEMO-QOL Childrens Long V Age Group II,,,1,,,"Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Childrens's Long Version Age Group II (8-12 years)."
FINDCAT,HAEMO-QOL CHILDRENS'S LONG VERSION AGE GROUP III FIND_CAT,HAEMO-QOL Childrens Long V Age Group III,,,1,,,"Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Childrens's Long Version Age Group III (13-16 years)."
FINDCAT,HAEMO-QOL PARENT'S LONG VERSION AGE GROUP I FIND_CAT,HAEMO-QOL Parents Long Ver Age Group I,,,1,,,"Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years)."
FINDCAT,HAEMO-QOL PARENT'S LONG VERSION AGE GROUP II FIND_CAT,HAEMO-QOL Parents Long Ver Age Group II,,,1,,,"Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years)."
FINDCAT,HAEMO-QOL PARENT'S LONG VERSION AGE GROUP III FIND_CAT,HAEMO-QOL Parents Long Ver Age Group III,,,1,,,"Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years)."
FINDCAT,HAEMOPHILIA PATIENT PREFERENCE QUESTIONNAIRE FIND_CAT,Haem Patient Preference Questionnaire,,,1,,,"Haemophilia Patient Preference Questionnaire (HPPQ), Novo Nordisk, Version FINAL, 07 December 2018 English"
FINDCAT,HAEMOPHILIA PATIENT PREFERENCE QUESTIONNAIRE V2.0 FIND_CAT,Haem Patient Preference Questionnaire V2,,,1,,,"Haemophilia Patient Preference Questionnaire (HPPQ), Novo Nordisk, Version FINAL, 23 August 2018"
FINDCAT,HAL V2.0 FIND_CAT,HAL V2.0,,,1,,,Hemophilia Activities List. V2.0
FINDCAT,HEALTHCARE UTILISATION PATIENT SURVEY FIND_CAT,Healthcare Utilisation Patient Survey,,,1,,,"Healthcare Utilisation Patient Survey"
FINDCAT,HEMO-SAT ADULTS FIND_CAT,Hemo-Sat Adults,,,1,,,"Hemo-Sat A - Haemophilia treatment satisfaction questionnaire (ENGLISH version adults) 01.09.11.  Not to be reproduced without permission, Copyright ? Hemo-Sat Group. All rights reserved."
FINDCAT,HEMO-SAT PARENTS FIND_CAT,Hemo-Sat Parents,,,1,,,"Hemo-Sat (Parents) ? Sylvia Mackensen. 2002. Standard UK English. Institute and Clinic for Medical Psychology. Centre of Psychosocial Medicine. University Hospital Hamburg-Eppendorf. Martinistr. 52, S 35. 20246 Hamburg. Germany."
FINDCAT,HEMO-TEM CAREGIVER REPORT FIND_CAT,HEMO-TEM Caregiver Report,,,1,,,Child Hemophilia Treatment Experience Measure (Child Hemo-TEM) - Caregiver Report ObsRO. 19-NOV-2018
FINDCAT,HEMO-TEM V2.0 FIND_CAT,Hemo-Tem V2.0,,,1,,,"Hemophilia Treatment Experience Measure (Hemo-TEM)
Hemo-TEM (USA English) version 2.0 (Post-Adolescent Cognitive Debriefing with PGIS Item) 23 May 2018"
FINDCAT,HEPATIC IMPAIRMENT FIND_CAT,Hepatic Impairment,,,1,,,Hepatic Impairment
FINDCAT,HEPATITIS FIND_CAT,Hepatitis,,,805,,,"Hepatitis"
FINDCAT,HISTORY OF ATTR FIND_CAT,History of ATTR,,,1,,,"Transthyretin amyloid cardiomyopathy (ATTR CM) is an increasingly recognised cause of heart failure in older adults worldwide, resulting from extracellular deposition of misfolded transthyretin protein (amyloid) in the myocardium."
FINDCAT,HISTORY OF EYE DISEASE FIND_CAT,History of eye disease,,,1,,,"History of eye disease
Indicate which condition(s) the subject has experienced prior to randomisation, including conditions identified as part of Eye Examination screening assessment"
FINDCAT,HISTORY OF EYE TREATMENT FIND_CAT,History of Eye Treatment,,,1,,,"History of Eye Treatment"
FINDCAT,HISTORY OF PANCREATITIS FIND_CAT,History of Pancreatitis,,,1,,,The History of Pancreatitis form Indicate which conditions/illnesses/procedures the subject has experienced prior to randomisation
FINDCAT,HIV FIND_CAT,HIV,,,809,,,"HIV"
FINDCAT,HJHS FIND_CAT,Haemophilia Joint Health Score,,,1,,,Haemophilia Joint Health Score (HJHS). Version 2.1. Clinician reported outcome (ClinRo). World Federation of Hemophilia.
FINDCAT,HLC FIND_CAT,Healthy Lifestyle Counselling,,,1,,,Healthy Lifestyle Counselling. Has the patient received healthy lifestyle counselling in connection with this visit?
FINDCAT,HORMONES FIND_CAT,Hormones,,,815,,,"Finding category, Hormones"
FINDCAT,HPPQ CAREGIVER REPORT FIND_CAT,HPPQ Caregiver Report,,,1,,,"Haemophilia Patient Preference Questionnaire (HPPQ) Caregiver report. Novo Nordisk, 27 JUL 2020 English (UK)"
FINDCAT,HPPQ PARENT REPORT FIND_CAT,HPPQ Parent Report,,,1,,,Hemophilia Patient Preference Questionnaire Parent report (HPPQ Parent report)
FINDCAT,HTEM FIND_CAT,HTEM,,,1,,,"Haemophilia Treatment Experience Measure (Hemo-TEM) (UK English) version 1.0 16 Dec 2016. 

NOTE: This updated version has a changed item 2 (this version has two questions in item 2) and different response values compared to an earlier version that is no longer in use but has the same name."
FINDCAT,HYPERGLYCAEMIC EPISODES FIND_CAT,Hyperglycaemic episodes,,,826,,,Hyperglycaemic episodes
FINDCAT,HYPERPHAGIA IN PRADER-WILLI SYNDROME FIND_CAT,Hyperphagia in Prader-Willi Syndrome,,,1,,,Hyperphagia in Prader-Willi Syndrome
FINDCAT,HYPOGLYCAEMIC EPISODES FIND_CAT,Hypoglycaemic episodes,,,825,,,Hypoglycaemic episodes
FINDCAT,HYPOGLYCAEMIC INDUCTION FIND_CAT,Hypoglycaemic Induction,,,1,,,Hypoglycaemic Induction
FINDCAT,HYPOGLYCAEMIC UNAWARENESS FIND_CAT,Hypoglycaemic unawareness,,,1,,,"Sponsor defined:
Hypoglycaemic unawareness"
FINDCAT,H_DAT FIND_CAT,HDAT,,,1,,,"Hemophilia ? Device Assessment Questionnaire (H-DAT), U.S. English 06 April 2016 (Novo Nordisk)."
FINDCAT,ICIQ-UI-SF FIND_CAT,ICIQ-UI-SF,,,1,,,"Short form of International Consultation on Urine Incontinence Questionnaire (ICIQ-UI-SF)"
FINDCAT,IDEA V1.0 FIND_CAT,IDEA V1.0,,,1,,,Injection Device Experience and Acceptance (IDEA) Questionnaire V1.0
FINDCAT,IDQ V1.0 FIND_CAT,IDQ V1.0,,,1,,,Injection Device Questionnaire 31-Jan-2022 V1.0
FINDCAT,INCLUSION CRITERIA FIND_CAT,Inclusion Criteria,,,913,,,"Inclusion Criteria
<CodeLists>
<CodeList Value=""IECAT"" Code=""C25532X""></CodeList>
</CodeLists>"
FINDCAT,INJECTION FIND_CAT,Injection,,,914,,,Injection
FINDCAT,INJECTION SITE FIND_CAT,Injection site,,,914,,,Injection site
FINDCAT,INTENSITY OF INJECTION SITE PAIN FIND_CAT,Intensity of Injection Site Pain,,,1,,,Intensity of Injection Site Pain. Version 1.0. Novo Nordisk. 29 July 2020.
FINDCAT,IPAQ-LF SELF-ADMINISTERED VERSION FIND_CAT,IPAQ-LF Self-Administered version,,,1,,,"International Physical Activity Questionnaire (October 2002) Long Last 7 Days Self-Administered Format (IPAQ-LF SELF-ADMINISTERED VERSION) (Booth, M.L. (2000). Assessment of Physical Activity: An International Perspective. Research Quarterly for Exercise and Sport, 71 (2): s114-20. Retrieved from the International Physical Activity Questionnaire website: http://www.ipaq.ki.se)."
FINDCAT,IPAQ-SF SELF-ADMINISTERED VERSION FIND_CAT,IPAQ-SF Self-Administered Version,,,1,,,International Physical Activity Questionnaire Short Form Self-Administered Version
FINDCAT,IPQ FIND_CAT,Insulin Preference Questionnaire,,,1,,,Insulin Preference Questionnaire
FINDCAT,ISRQ FIND_CAT,ISRQ,,,1,,,"Injection Site Reactions Questionnaire (ISRQ) ? English (US) ? Final version ? June 2008
Adapted from the SIAQ?. ? Copyright: UCB, Braine L?Alleud, Belgium (2006). Any further use or copying of this questionnaire must be authorized by a separate licensing
agreement. Please contact UCB Global Health Outcomes Research Department."
FINDCAT,ISS-CIM OBSERVER FIND_CAT,ISS-Child Impact Measure Observer,,,1,,,Idiopathic Short Stature - Child Impact Measure - Observer (ISS-CIM-O). Version 1.0. Novo Nordisk. 28Sep2021.
