TOPIC_CD,sdtm_cat,sdtm_sub_cat,adam_param_code,SDTM_DOMAIN,activity,activity_instance,specimen,laterality,location,position,legacy_description,sub_domain_class,GENERAL_DOMAIN_CLASS,stdm_codelist,sdtm_variable,stdm_codelist_name,sdtm_variable_name,std_unit,unit_dimension,molecular_weight,si_unit,us_conv_unit,fasting,loinc,Response list,Assm. group,Assm. subgroup
ACUTE_KIDNEY_INJURY_IMAGING_OTHER,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY IMAGING,AKIIMOTH,FA,Acute Kidney Injury Imaging,Acute Kidney Injury - Other Imaging Performed,,,,,"Acute Kidney Injury: Was imaging performed in relation to the event: Other, specify",CATEGORIC FINDING,FINDINGS,FATESTCD,AKIIMOTH,FATEST,AKI-Other Imaging Performed,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_IMAGING_PERFORMED,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY IMAGING,AKIIMAGE,FA,Acute Kidney Injury Imaging,Acute Kidney Injury - Imaging Performed,,,,,Acute Kidney Injury: Was imaging performed in relation to the event,CATEGORIC FINDING,FINDINGS,FATESTCD,AKIIMAGE,FATEST,AKI-Imaging Performed,,,,,,,,YESNO,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_IMAGING_RESULTS,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY IMAGING,AKIHISTO,FA,Acute Kidney Injury Imaging,Acute Kidney Injury - Summary of Imaging Results,,,,,Acute Kidney Injury: Was imaging performed in relation to the event. Summary of imaging results,TEXTUAL FINDING,FINDINGS,FATESTCD,AKIHISTO,FATEST,AKI-Summary of Imaging Results,,,,,,,,,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_INCREASE_SERUM_CREATININE_WITHIN_48_HOURS,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY PRESENT,AKISC48S,FA,Acute Kidney Injury Present,Acute Kidney Injury - Increase Serum Creat >= 0.3 mg/dL Within 48 Hours,SERUM,,,,"Acute Kidney Injury: How did the event present itself. 
Increase in serum creatinine >= 0.3 mg/dL within 48 hours",CATEGORIC FINDING,FINDINGS,FATESTCD,AKISC48,FATEST,AKI-Incr Serum Crea >= 0.3 mg/dL Wth 48H,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_INCREASE_SERUM_CREATININE_WITHIN_7_DAYS,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY PRESENT,AKISCIDS,FA,Acute Kidney Injury Present,Acute Kidney Injury - Increase Serum Creat >= 1.5 Times Baseline Within 7 Days,SERUM,,,,"Acute Kidney Injury: How did the event present itself. 
Increase in serum creatinine to >= 1.5 times baseline within 7 days",CATEGORIC FINDING,FINDINGS,FATESTCD,AKISCI7D,FATEST,AKI-Incr Serum Crea >= 1.5 Baseli Wth 7D,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_INITIATION_OF_RAS_BLOCKADE,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY NEPHROTOXIC TREATMENTS,AKIRASBL,FA,Acute Kidney Injury Nephrotoxic Treatments,Acute Kidney Injury - Initiation of RAS Blockade,,,,,"Acute Kidney Injury: Has the subject received any nephrotoxic drug(s)/agent(s) within the last 3 months:
Initiation of RAS Blockade",CATEGORIC FINDING,FINDINGS,FATESTCD,AKIRASBL,FATEST,AKI-Nephrotoxic Treatment RAS Blockade,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_IV_CONTRAST,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY NEPHROTOXIC TREATMENTS,AKIIVCON,FA,Acute Kidney Injury Nephrotoxic Treatments,Acute Kidney Injury - IV Contrast,,,,,"Acute Kidney Injury: Has the subject received any nephrotoxic drug(s)/agent(s) within the last 3 months:
IV Contrast",CATEGORIC FINDING,FINDINGS,FATESTCD,AKIIVCON,FATEST,AKI-Nephrotoxic Treatment IV Contrast,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_KIDNEY_BIOPSY_HISTOLOGY_RESULTS,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY BIOPSY,AKIBIHIS,FA,Acute Kidney Injury Biopsy,Acute Kidney Injury - Summary of Biopsy Histology Results,,,,,Acute Kidney Injury: Summery of histology results from kidney biopsy,TEXTUAL FINDING,FINDINGS,FATESTCD,AKIBIHIS,FATEST,AKI-Summary of Biopsy Histology Results,,,,,,,,,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_KIDNEY_BIOPSY_PERFORMED,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY BIOPSY,AKIBIOPS,FA,Acute Kidney Injury Biopsy,Acute Kidney Injury - Kidney Biopsy Performed,,,,,Acute Kidney Injury: Was kidney biopsy performed in relation to the event,CATEGORIC FINDING,FINDINGS,FATESTCD,AKIBIOPS,FATEST,AKI-Kidney Biopsy Performed,,,,,,,,YESNO,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_NEPHROTOXIC_TREATMENT_LAST_3_MONTHS,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY NEPHROTOXIC TREATMENTS,AKINDA3M,FA,Acute Kidney Injury Nephrotoxic Treatments,Acute Kidney Injury - Nephrotoxic Treatment Received Within Last 3 Months,,,,,Acute Kidney Injury: Has the subject received any nephrotoxic drug(s)/agent(s) within the last 3 months,CATEGORIC FINDING,FINDINGS,FATESTCD,AKINDA3M,FATEST,AKI-Nephrotoxic Treatment Last 3 Months,,,,,,,,YESNO,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_NEPHROTOXIC_TREATMENT_OTHER,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY NEPHROTOXIC TREATMENTS,AKINDAOT,FA,Acute Kidney Injury Nephrotoxic Treatments,Acute Kidney Injury - Nephrotoxic Treatment Other,,,,,"Acute Kidney Injury: Has the subject received any nephrotoxic drug(s)/agent(s) within the last 3 months:
Nephrotoxic treatment other",CATEGORIC FINDING,FINDINGS,FATESTCD,AKINDAOT,FATEST,AKI-Nephrotoxic Treatment Other,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_NSAID,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY NEPHROTOXIC TREATMENTS,AKINSAID,FA,Acute Kidney Injury Nephrotoxic Treatments,Acute Kidney Injury - NSAIDs,,,,,"Acute Kidney Injury: Has the subject received any nephrotoxic drug(s)/agent(s) within the last 3 months:
Nonsteroidal anti-inflammatory drugs (NSAIDs)",CATEGORIC FINDING,FINDINGS,FATESTCD,AKINSAID,FATEST,AKI-Nephrotoxic Treatment NSAIDs,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_POST-RENAL_OBSTRUCTIVE_DISEASE,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY CONDITIONS,AKIPROBS,FA,Acute Kidney Injury Conditions,Acute Kidney Injury - Post-Renal Obstructive Disease,,,,,"Acute Kidney Injury: Was there evidence or suspicion of conditions which could explain or have contributed to the event: 
Post-renal obstructive disease",CATEGORIC FINDING,FINDINGS,FATESTCD,AKIPROBS,FATEST,AKI-Post-renal Obstructive Disease,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_PRESENT_OTHER,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY PRESENT,AKIPROTH,FA,Acute Kidney Injury Present,Acute Kidney Injury - Present Other,,,,,"Acute Kidney Injury: How did the event present itself. 
Other, specify",CATEGORIC FINDING,FINDINGS,FATESTCD,AKIPROTH,FATEST,AKI-Present Other,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_PRIMARY_GLOMERULONEPHRITIS,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY CONDITIONS,AKIPRGLO,FA,Acute Kidney Injury Conditions,Acute Kidney Injury - Primary Glomerulonephritis,,,,,"Acute Kidney Injury: Was there evidence or suspicion of conditions which could explain or have contributed to the event: 
Primary glomerulonephritis",CATEGORIC FINDING,FINDINGS,FATESTCD,AKIPRGLO,FATEST,AKI-Primary Glomerulonephritis,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_PROGRESSION_OF_CHRONIC_KIDNEY_DISEASE,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY CONDITIONS,AKIPRCKD,FA,Acute Kidney Injury Conditions,Acute Kidney Injury - Progression of Chronic Kidney Disease,,,,,"Acute Kidney Injury: Was there evidence or suspicion of conditions which could explain or have contributed to the event: 
Progression of chronic kidney disease",CATEGORIC FINDING,FINDINGS,FATESTCD,AKIPRCKD,FATEST,AKI-Chronic Kidney Disease Progression,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_RECENT_STREPTOCOCCAL_INFECTION,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY CONDITIONS,AKISTREP,FA,Acute Kidney Injury Conditions,Acute Kidney Injury - Recent Streptococcal Infection,,,,,"Acute Kidney Injury: Was there evidence or suspicion of conditions which could explain or have contributed to the event: 
Recent streptococcal infection",CATEGORIC FINDING,FINDINGS,FATESTCD,AKISTREP,FATEST,AKI-Recent Streptococcal Infection,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_RENAL_ANGIO-IMAGING,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY IMAGING,AKIRANIM,FA,Acute Kidney Injury Imaging,Acute Kidney Injury - Renal Angio-Imaging Performed,,,,,"Acute Kidney Injury: Was imaging performed in relation to the event: 
Renal angio-imaging",CATEGORIC FINDING,FINDINGS,FATESTCD,AKIRANIM,FATEST,AKI-Renal Angio-imaging,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_RENAL_ARTERY_STENOSIS,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY CONDITIONS,AKIREAST,FA,Acute Kidney Injury Conditions,Acute Kidney Injury - Renal Artery Stenosis,,,,,Acute Kidney Injury: Was there evidence or suspicion of conditions which could explain or have contributed to the event: Renal artery stenosis,CATEGORIC FINDING,FINDINGS,FATESTCD,AKIREAST,FATEST,AKI-Renal Artery Stenosis,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_RENAL_VEIN_THROMBOSIS,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY CONDITIONS,AKIREVET,FA,Acute Kidney Injury Conditions,Acute Kidney Injury - Renal Vein Thrombosis,,,,,"Acute Kidney Injury: Was there evidence or suspicion of conditions which could explain or have contributed to the event: 
Renal vein thrombosis",CATEGORIC FINDING,FINDINGS,FATESTCD,AKIREVET,FATEST,AKI-Renal Vein Thrombosis,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_SYSTEMIC_AUTOIMMUNE DISEASE,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY CONDITIONS,AKISYAUD,FA,Acute Kidney Injury Conditions,Acute Kidney Injury - Systemic Autoimmune Disease,,,,,"Acute Kidney Injury: Was there evidence or suspicion of conditions which could explain or have contributed to the event: 
Systemic autoimmune disease",CATEGORIC FINDING,FINDINGS,FATESTCD,AKISYAUD,FATEST,AKI-Systemic Autoimmune Disease,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_ULTRASOUND,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY IMAGING,AKIULTRA,FA,Acute Kidney Injury Imaging,Acute Kidney Injury - Ultrasound Performed,,,,,"Acute Kidney Injury: Was imaging performed in relation to the event: 
Ultrasound",CATEGORIC FINDING,FINDINGS,FATESTCD,AKIULTRA,FATEST,AKI-Ultrasound,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ACUTE_KIDNEY_INJURY_URINE_VOLUME_FOR_6_HOURS,AE REQUIRING ADDITIONAL DATA,ACUTE KIDNEY INJURY PRESENT,AKIUV6HU,FA,Acute Kidney Injury Present,Acute Kidney Injury - Urine Volume < 0.5 mL/kg/h for 6 Hours,URINE,,,,"Acute Kidney Injury: How did the event present itself. 
Urine volume < 0.5 mL/kg/h for 6 hours",CATEGORIC FINDING,FINDINGS,FATESTCD,AKIUV6H,FATEST,AKI-Urine Vol < 0.5 mL/kg/h for 6 Hours,,,,,,,,AKI_CQ,AE Requiring Additional Data,Acute Kidney Injury
ADJUDICATION OUTCOME,EVENT ADJUDICATION,,ADJOUT,ZA,Adjudication Outcome,Adjudication Outcome,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,ADJOUT,ZATEST,Adjudication Outcome,,,,,,,,CATEGORY_OF_ADJUDICAT_EVENT,Event Adjudication,General
ADVERSE EVENT,ADVERSE EVENT,ADVERSE EVENT,AE,AE,Adverse Event,Adverse Event,,,,,"Any untoward medical occurrence in a patient or clinical investigation subject administered a pharmaceutical product and which does not necessarily have to have a causal relationship with this treatment.
An AE can therefore be any unfavourable and unintended sign (including an abnormal laboratory finding, for example), symptom, or disease temporally associated with the use of a medicinal product, whether or not considered related to the medicinal product.
Note: This includes events from the first trial related activity after the subject has signed the informed consent and
until post treatment follow-up period as defined in the protocol. (SOP 110072 List of Roles/Groups and Definitions within Clinical Research and Observational Studies)",ADVERSE EVENT,EVENTS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,,Adverse Event,Adverse Event
ALBUMIN,AE REQUIRING ADDITIONAL DATA,,ALB,LB,Albumin,"Albumin, AE Requiring Additional Data",,,,,"Albumin

For Lab codes in AE Requiring Additional Data, there should be no SCATs",NUMERIC FINDING,FINDINGS,LBTESTCD,ALB,LBTEST,Albumin,g/L,CONCENTRATION,67000.0,g/L,,,,,AE Requiring Additional Data,Laboratory Assessment
ALBUMIN IN URINE,AE REQUIRING ADDITIONAL DATA,RENAL EVENT,ALBU2,LB,Renal Event,Urinary Albumin Excretion,URINE,,,,"Urine albumin excretion.
Code: C64431
CDISC: A measurement of the albumin protein in a biological specimen.
CDISC Synonym(s): Albumin
CDISC Submission Value: ALB
NCI Preferred Term: ALB",TEXTUAL FINDING,FINDINGS,LBTESTCD,ALB,LBTEST,Albumin,,,,,,,,,AE Requiring Additional Data,Laboratory Assessment
ALBUMIN_CREATINE_RATIO,AE REQUIRING ADDITIONAL DATA,,ALBCRAT,LB,Albumin/Creatinine,Albumin/Creatinine,,,,,"CDISC: C74761
A relative measurement (ratio) of the albumin to the creatinine in a biological specimen.",NUMERIC FINDING,FINDINGS,LBTESTCD,ALBCREAT,LBTEST,Albumin/Creatinine,mg/mmol,CONCENTRATION,,,,,,,AE Requiring Additional Data,Laboratory Assessment
ALBUMIN_CREAT_URINE,URINALYSIS,,ALBCRTU,LB,Albumin/Creatinine,Albumin/Creatinine Ratio,URINE,,,,"Albumin/creatinine ratio in urine
CDISC code: C74761
CDISC submission value: ALBCREAT
CDISC synonym(s): Albumin/Creatinine; Microalbumin/Creatinine Ratio
CDISC Description: A relative measurement (ratio or percentage) of the albumin to the creatinine in a biological specimen.
NCI preferred term: Albumin To Creatinine Protein Ratio Measurement

Convert values collected  in mg/g to values in mg/mmol by dividing with 8,84",NUMERIC FINDING,FINDINGS,LBTESTCD,ALBCREAT,LBTEST,Albumin/Creatinine,mg/mmol,CONCENTRATION,,g/L,mg/g,,32294-1,,Laboratory Assessments,Urinalysis
ALBUMIN_N_URINE,URINALYSIS,,ALBU,LB,Albumin,Albumin Urine,URINE,,,,"Molecular Weight (MW): Confirmed by CHHE, Maaloev, 06-06-2013
Albumin in urine
Code: C64431
CDISC: A measurement of the albumin protein in a biological specimen.
CDISC Synonym(s): Albumin
CDISC Submission Value: ALB
NCI Preferred Term: ALB",NUMERIC FINDING,FINDINGS,LBTESTCD,ALB,LBTEST,Albumin,mg/L,CONCENTRATION,67000.0,g/L,,,1754-1,,Laboratory Assessments,Urinalysis
ALBUMIN_SERUM,BIOCHEMISTRY,,ALBS,LB,Albumin,"Albumin, g/dL",SERUM,,,,"Albumin in serum
CDISC code: C64431
CDISC submission value: ALB
CDISC synonym(s): Albumin; Microalbumin
CDISC Description: A measurement of the albumin protein in a biological specimen.
NCI preferred term: Albumin Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,ALB,LBTEST,Albumin,g/dL,CONCENTRATION,67000.0,g/L,g/L,,61151-7|1751-7|1742-6,,Laboratory Assessments,Biochemistry
ALP,AE REQUIRING ADDITIONAL DATA,,ALP,LB,Alkaline Phosphatase,"Alkaline Phosphatase, AE Requiring Additional Data",,,,,"A measurement of the alkaline phosphatase in a biological specimen.
NCI preferred term: Alkaline Phosphatase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,ALP,LBTEST,Alkaline Phosphatase,IU/L,U_IU Concentration,,ukat/L,,,,,AE Requiring Additional Data,Laboratory Assessment
ALT,AE REQUIRING ADDITIONAL DATA,,ALT,LB,Alanine Aminotransferase,"Alanine Aminotransferase, AE Requiring Additional Data",,,,,"A measurement of the alanine aminotransferase in a biological specimen.
NCI preferred term: Alanine Aminotransferase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,ALT,LBTEST,Alanine Aminotransferase,U/L,U_IU Concentration,,ukat/L,,,,,AE Requiring Additional Data,Laboratory Assessment
ALT_SERUM,BIOCHEMISTRY,,ALTS,LB,Alanine Aminotransferase,"Alanine Aminotransferase, Biochemistry",SERUM,,,,"Alanine Aminotransferase in Serum
CDISC code: C64433
CDISC submission value: ALT
CDISC synonym(s): Alanine Aminotransferase; SGPT
CDISC Description: A measurement of the alanine aminotransferase in a biological specimen.
NCI preferred term: Alanine Aminotransferase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,ALT,LBTEST,Alanine Aminotransferase,U/L,U_IU Concentration,,ukat/L,,,6768-6|1744-2|1742-6|1751-7,,Laboratory Assessments,Biochemistry
AMMONIA,AE REQUIRING ADDITIONAL DATA,,AMMONIA,LB,Ammonia,Ammonia,,,,,A measurement of the ammonia; NH3,NUMERIC FINDING,FINDINGS,LBTESTCD,AMMONIA,LBTEST,Ammonia,mg/L,CONCENTRATION,17.031,,,,,,AE Requiring Additional Data,Laboratory Assessment
AMYLASE,AE REQUIRING ADDITIONAL DATA,,AMYLASE,LB,Amylase,"Amylase, AE Requiring Additional Data",,,,,"CDISC code: C64434
CDISC submission value: AMYLASE
CDISC synonym(s): Amylase
CDISC definition: A measurement of the total enzyme amylase in a biological specimen.
NCI preferred term: Amylase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,AMYLASE,LBTEST,Amylase,U/L,U_IU Concentration,,ukat/L,,,,,AE Requiring Additional Data,Laboratory Assessment
AMYLASE_SERUM,BIOCHEMISTRY,,AMYLAES,LB,Amylase,"Amylase, Biochemistry",SERUM,,,,"Amylase in serum
CDISC code: C64434
CDISC submission value: AMYLASE
CDISC synonym(s): Amylase
CDISC Description: A measurement of the total enzyme amylase in a biological specimen.
NCI preferred term: Amylase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,AMYLASE,LBTEST,Amylase,U/L,U_IU Concentration,,ukat/L,,,1798-8,,Laboratory Assessments,Biochemistry
AP_SERUM,BIOCHEMISTRY,,ALPS,LB,Alkaline Phosphatase,"Alkaline Phosphatase, Biochemistry",SERUM,,,,"Alkaline phosphatase in serum
CDISC code: C64432
CDISC submission value: ALP
CDISC synonym(s): Alkaline Phosphatase
CDISC Description: A measurement of the alkaline phosphatase in a biological specimen.
NCI preferred term: Alkaline Phosphatase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,ALP,LBTEST,Alkaline Phosphatase,U/L,U_IU Concentration,,ukat/L,,,6768-6,,Laboratory Assessments,Biochemistry
AST,AE REQUIRING ADDITIONAL DATA,,AST,LB,Aspartate Aminotransferase,"Aspartate Aminotransferase, AE Requiring Additional Data",,,,,"A measurement of the aspartate aminotransferase in a biological specimen.
NCI preferred term: Aspartate Aminotransferase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,AST,LBTEST,Aspartate Aminotransferase,U/L,U_IU Concentration,,ukat/L,,,,,AE Requiring Additional Data,Laboratory Assessment
AST_SERUM,BIOCHEMISTRY,,ASTS,LB,Aspartate Aminotransferase,"Aspartate Aminotransferase, Biochemistry",SERUM,,,,"CDISC code: C64467
CDISC submission value: AST/Aspartate Aminotransferase
CDISC synonym(s): Aspartate Aminotransferase; SGOT
CDISC definition: A measurement of the aspartate aminotransferase in a biological specimen.
NCI preferred term: Aspartate Aminotransferase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,AST,LBTEST,Aspartate Aminotransferase,U/L,U_IU Concentration,,ukat/L,,,1920-8,,Laboratory Assessments,Biochemistry
BG_SUPER_GL_ANALYZER,GLUCOSE METABOLISM,,BGSUPGLA,LB,Glucose,BG Super GL Analyzer,,,,,A measurement of the glucose in blood.,NUMERIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,mmol/L,CONCENTRATION,180.2,,mg/dL,,,,Laboratory Assessments,Glucose Metabolism
