"CT_CD_LIST_SUBMVAL","CT_SUBMVAL","CT_NAME","DEFINITION",ORDER,CT_CD,NCI_PREFERRED_NAME,NAME_SUBMVAL
"FIND_SUB_CAT_DEF","ACUTE CORONARY SYNDROME FIND_SUB_CAT","Acute Coronary Syndrome","Sponsor-defined:
Acute Coronary Syndrome Adverse Event Reporting
",1,,,
"FIND_SUB_CAT_DEF","ACUTE GALLSTONE DISEASE FIND_SUB_CAT","Acute gallstone disease","Sponsor-defined: Acute gallstone disease
Adverse Event Reporting",1,,,
"FIND_SUB_CAT_DEF","ACUTE KIDNEY INJURY BIOPSY FIND_SUB_CAT","AKI Biopsy","Acute Kidney Injury: Kidney Biopsy details",1,,,
"FIND_SUB_CAT_DEF","ACUTE KIDNEY INJURY CONDITIONS FIND_SUB_CAT","AKI Conditions","Acute Kidney Injury: Was there evidence or suspicion of conditions which could explain or have contributed to the event",1,,,
"FIND_SUB_CAT_DEF","ACUTE KIDNEY INJURY IMAGING FIND_SUB_CAT","AKI Imaging","Acute Kidney Injury: Imaging details",1,,,
"FIND_SUB_CAT_DEF","ACUTE KIDNEY INJURY NEPHROTOXIC TREATMENTS FIND_SUB_CAT","AKI Nephrotoxic Treatment","Acute Kidney Injury: Has the subject received any nephrotoxic drug(s)/agent(s) within the last 3 months",1,,,
"FIND_SUB_CAT_DEF","ACUTE KIDNEY INJURY PRESENT FIND_SUB_CAT","AKI Presence of Event","Acute Kidney Injury: How did the event present itself",1,,,
"FIND_SUB_CAT_DEF","ACUTE PANCREATITIS SIGNS AND SYMPTOMS FIND_SUB_CAT","APAN Acute Pancreatitis Signs and Symp","Acute Pancreatitis Signs and Symptoms 
Were other signs/symptoms present during the course of the event?",1,,,
"FIND_SUB_CAT_DEF","AE OUTCOME MOTHER FIND_SUB_CAT","AE Outcome Mother","AE Outcome Mother
",1,,,
"FIND_SUB_CAT_DEF","AGE FIND_SUB_CAT","Age","Age subcategory for e.g. inclusion or exclusion criteria
",11,,,
"FIND_SUB_CAT_DEF","AGITATION/AGGRESSION FIND_SUB_CAT","Agitation/Aggression","AGITATION/AGGRESSION subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","ANXIETY FIND_SUB_CAT","Anxiety","ANXIETY subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","APATHY/INDIFFERENCE FIND_SUB_CAT","Apathy/Indifference","APATHY/INDIFFERENCE subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","APPETITE AND EATING DISORDERS FIND_SUB_CAT","Appetite and Eating Disorders","APPETITE AND EATING DISORDERS subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","ARMS FIND_SUB_CAT","Arms","Arms subcategory for Pediatric Hemophilia Activities List Parents' version.
An activities questionnaire for children and teenagers aged 4-17 with haemophilia V0.12",1,,,
"FIND_SUB_CAT_DEF","ARRHYTHMIA CLASSIFICATION FIND_SUB_CAT","Arrhythmia Classification","Arrhythmia classification",1,,,
"FIND_SUB_CAT_DEF","ARRHYTHMIA LIKELY CAUSE FIND_SUB_CAT","Arrhythmia Likely Cause","Arrhythmia likely cause",1,,,
"FIND_SUB_CAT_DEF","ARRHYTHMIA TREATMENT FIND_SUB_CAT","Arrhythmia Treatment","Arrhythmia treatment",1,,,
"FIND_SUB_CAT_DEF","ATTENTION FIND_SUB_CAT","Attention","Subcategory for Montreal Cognitive Assessment (MoCA) with individual items.",1,,,
"FIND_SUB_CAT_DEF","ATTENTION AND CALCULATION (SERIAL 7S) FIND_SUB_CAT","Attention and Calculation (Serial 7S)","Attention and calculation (serial 7s) subcategory for Mini-Mental State Examination (MMSE) (MMSE Copyright 1975, 1998, 2001 by MiniMental, LLC All rights reserved. Published 2001 by Psychological Assessment Resources, Inc. May not be reproduced in whole or in part in any form or by any means without written permission of Psychological Assessment Resources, Inc.).",1,,,
"FIND_SUB_CAT_DEF","BARRIERS IN INSULIN TREATMENT FIND_SUB_CAT","Barriers in Insulin Treatment","Barriers in Insulin Treatment",257,,,
"FIND_SUB_CAT_DEF","BES FIND_SUB_CAT","Binge Eating Scale","Binge Eating Scale
",21,,,
"FIND_SUB_CAT_DEF","BLEEDS FIND_SUB_CAT","Bleeds","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Bleeds",1,,,
"FIND_SUB_CAT_DEF","BMI FIND_SUB_CAT","BMI","BMI subcategory for e.g. inclusion or exclusion criteria
",22,,,
"FIND_SUB_CAT_DEF","BODY ESTEEM FIND_SUB_CAT","Body Esteem","BODY ESTEEM subcategory for Impact of Weight on Quality of Life Kids Questionnaire",1,,,
"FIND_SUB_CAT_DEF","BURDEN FIND_SUB_CAT","Burden","Burden",103,,,
"FIND_SUB_CAT_DEF","BURDEN OF DISEASE PREDOMINANT REASON FIND_SUB_CAT","Burden of Disease Predominant Reason","Burden of disease predominant reason",1,,,
"FIND_SUB_CAT_DEF","C-SSRS FIND_SUB_CAT","Columbia Suicidality Sev. Rating Scale","Columbia Suicidality Severity Rating Scale
",30,,,
"FIND_SUB_CAT_DEF","CAREGIVER HEALTH CARE RESOURCE UTILISATION FIND_SUB_CAT","CG Health Care Resource Utilisation","Caregiver Health Care Resource Utilisation subcategory for the Resource Utilisation in Dementia Questionnaire",4,,,
"FIND_SUB_CAT_DEF","CAREGIVER TIME FIND_SUB_CAT","Caregiver Time","Caregiver Time subcategory for the Resource Utilisation in Dementia Questionnaire",2,,,
"FIND_SUB_CAT_DEF","CAREGIVER WORK STATUS FIND_SUB_CAT","Caregiver Work Status","Caregiver Work Status subcategory for the Resource Utilisation in Dementia Questionnaire",3,,,
"FIND_SUB_CAT_DEF","CENTRE/HOSPITAL FIND_SUB_CAT","Center/Hospital","Center/Hospital",105,,,
"FIND_SUB_CAT_DEF","CEREBROVASCULAR CONDITIONS FIND_SUB_CAT","CEE Conditions","Were any conditions present that may have contributed to this event?
",1,,,
"FIND_SUB_CAT_DEF","CEREBROVASCULAR EVENT FIND_SUB_CAT","Cerebrovascular event","Sponsor-defined: Cerebrovascular event
Adverse Event Reporting
CDISC has 3 different strokes:
1. HEMORRHAGIC STROKE (Hemorrhagic Cerebrovascular Accident) C95803
2. ISCHEMIC STROKE (Ischemic Cerebrovascular Accident) C95802
3. UNDETERMINED STROKE (Cerebrovascular Accident) C3390",1,,,
"FIND_SUB_CAT_DEF","CEREBROVASCULAR NEUROLOGIC SYMPTOMS FIND_SUB_CAT","CEE Neurologic Symptoms","Were there neurologic signs/symptoms of motor and/or sensory loss?
",1,,,
"FIND_SUB_CAT_DEF","CEREBROVASCULAR SIGNS AND SYMPTOMS FIND_SUB_CAT","CEE Signs and Symptoms","Were any of the following signs/symptoms present?
",1,,,
"FIND_SUB_CAT_DEF","CEREBROVASCULAR TREATMENT FIND_SUB_CAT","CEE Treatment","Was any treatment(s) given for this condition?
",1,,,
"FIND_SUB_CAT_DEF","CEREBROVASCULAR TYPE FIND_SUB_CAT","CEE Type","Type of cerebrovascular event
",1,,,
"FIND_SUB_CAT_DEF","CHAIN AMYLOIDOSIS EXCLUDED FIND_SUB_CAT","Chain Amyloidosis Excluded","Chain Amyloidosis Excluded",1,,,
"FIND_SUB_CAT_DEF","CHOI 2011 FIND_SUB_CAT","Choi 2011","Actigraph - CHOI 2011",1,,,
"FIND_SUB_CAT_DEF","CHRONIC PANCREATITIS HISTORY COMPLICATIONS FIND_SUB_CAT","Chronic Pancreatitis History Complicatio","Chronic Pancreatitis History Complications
",1,,,
"FIND_SUB_CAT_DEF","CHRONIC PANCREATITIS HISTORY DIAGNOSIS FIND_SUB_CAT","Chronic Pancreatitis History Diagnosis","Chronic Pancreatitis History Diagnosis",1,,,
"FIND_SUB_CAT_DEF","CHRONIC PANCREATITIS HISTORY PRIMARY AETIOLOGY FIND_SUB_CAT","Chron Pancreatitis His Primary Aetiology","Chronic Pancreatitis History Primary Aetiology",1,,,
"FIND_SUB_CAT_DEF","COGNITIVE RESTRAINT FIND_SUB_CAT","Cognitive Restraint","Three Factor Eating Questionnaire (TFEQ)
",1,,,
"FIND_SUB_CAT_DEF","COMMANDS FIND_SUB_CAT","Commands","Subcategory for Alzheimer's Disease Assessment Scale - Cognitive Behavior Version 13 (ADAS-Cog V13) - Commands",1,,,
"FIND_SUB_CAT_DEF","COMMUNICATING FIND_SUB_CAT","Communicating","Communicating",6,,,
"FIND_SUB_CAT_DEF","COMPREHENSION FIND_SUB_CAT","Comprehension","Comprehension subcategory for Mini-Mental State Examination (MMSE) (MMSE Copyright 1975, 1998, 2001 by MiniMental, LLC All rights reserved. Published 2001 by Psychological Assessment Resources, Inc. May not be reproduced in whole or in part in any form or by any means without written permission of Psychological Assessment Resources, Inc.).",1,,,
"FIND_SUB_CAT_DEF","CONSTRUCTIONAL PRAXIS FIND_SUB_CAT","Constructional Praxis","Subcategory for Alzheimer's Disease Assessment Scale - Cognitive Behavior Version 13 (ADAS-Cog V13) - Constructional Praxis",1,,,
"FIND_SUB_CAT_DEF","CRANIAL NERVES FIND_SUB_CAT","Cranial Nerves","Cranial Nerves subcategory for Clinical Neuropathy Assessment. Neuropathy Impairment Score (NIS). Dyck et al: Ann Neurol 8:590-596, 1980; Revised, Neurol 41:799-807, 1991 and Neurol 45:1115-1121, 1995",1,,,
"FIND_SUB_CAT_DEF","DATA COLLECTION TIME FIND_SUB_CAT","Data Collection Time","Actigraph - Data collection time",1,,,
"FIND_SUB_CAT_DEF","DAY-TO-DAY ACTIVITIES FIND_SUB_CAT","Day-to-Day Activities","Day To Day Activities Sub Category for NASH CHECK Questionnaire",1,,,
"FIND_SUB_CAT_DEF","DEALING WITH HAEMOPHILIA FIND_SUB_CAT","Dealing with Haemophilia","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Dealing with Haemophilia",1,,,
"FIND_SUB_CAT_DEF","DECLINE 3.0 MMOL/L FIND_SUB_CAT","Decline 3.0 mmol/L","Decline 3.0 mmol/L",1,,,
"FIND_SUB_CAT_DEF","DECLINE 3.9 MMOL/L FIND_SUB_CAT","Decline 3.9 mmol/L","Decline 3.9 mmol/L",1,,,
"FIND_SUB_CAT_DEF","DECLINE 5.5 MMOL/L FIND_SUB_CAT","Decline 5.5 mmol/L","Decline 5.5 mmol/L",1,,,
"FIND_SUB_CAT_DEF","DELAYED RECALL FIND_SUB_CAT","Delayed Recall","Subcategory for Montreal Cognitive Assessment (MoCA) with individual items.",1,,,
"FIND_SUB_CAT_DEF","DELAYED WORD RECALL FIND_SUB_CAT","Delayed Word Recall","Subcategory for Alzheimer's Disease Assessment Scale - Cognitive Behavior Version 13 (ADAS-Cog V13) - Delayed Word Recall",1,,,
"FIND_SUB_CAT_DEF","DELIVERY FIND_SUB_CAT","Delivery","Delivery",41,,,
"FIND_SUB_CAT_DEF","DELUSIONS FIND_SUB_CAT","Delusions","DELUSIONS subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","DENTAL STATUS FIND_SUB_CAT","Dental Status","Dental Status subcategory for Abnormal Involuntary Movement Scale. 
(Guy W. Ed. ECDEU Assessment Manual for Psychopharmacology. Rockville MD: US Dept of Health, Education and Welfare. 1976, Publication No. (ADM) 76-338)",1,,,
"FIND_SUB_CAT_DEF","DEPRESSION RISK FACTORS FIND_SUB_CAT","Depression Risk Factors","Depression Risk Factors
",1,,,
"FIND_SUB_CAT_DEF","DEPRESSION SIGNS AND SYMPTOMS FIND_SUB_CAT","Depression Signs and Symptoms","Depression Signs and Symptoms
",1,,,
"FIND_SUB_CAT_DEF","DEPRESSION TREATMENT FIND_SUB_CAT","Depression Treatment","Depression Treatment
",1,,,
"FIND_SUB_CAT_DEF","DEPRESSION/DYSPHORIA FIND_SUB_CAT","Depression/Dysphoria","DEPRESSION/DYSPHORIA subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","DESCRIPTION OF PRIMARY CAREGIVER FIND_SUB_CAT","Description of Primary Caregiver","Description of Primary Caregiver subcategory for the Resource Utilisation in Dementia Questionnaire",1,,,
"FIND_SUB_CAT_DEF","DEVICE USABILITY 1 FIND_SUB_CAT","Device Usability 1","Device Usability 1 questionnaire-like form (visit 1)",1,,,
"FIND_SUB_CAT_DEF","DEVICE USABILITY 2 FIND_SUB_CAT","Device Usability 2","Device Usability 2 questionnaire-like form (visit 2)",1,,,
"FIND_SUB_CAT_DEF","DEVICE USABILITY 3 FIND_SUB_CAT","Device Usability 3","Device Usability 3 questionnaire-like form (visit 3)",1,,,
"FIND_SUB_CAT_DEF","DHP FIND_SUB_CAT","Diabetes Health Profile","Diabetes Health Profile Questionnaire (DHP)",41,,,
"FIND_SUB_CAT_DEF","DIABETES SEVERITY FIND_SUB_CAT","Diabetes Severity","Diabetes Severity subcategory for Patient Global Impression",1,,,
"FIND_SUB_CAT_DEF","DIABETIC RETINOPATHY FIND_SUB_CAT","Diabetic retinopathy","Sponsor-defined: Diabetic retinopathy
Adverse Event Reporting",1,,,
"FIND_SUB_CAT_DEF","DIAGNOSED BY FIND_SUB_CAT","Diagnosed by","ATTR diagnosed by",1,,,
"FIND_SUB_CAT_DEF","DIFFERENTIAL COUNT FIND_SUB_CAT","Differential count","Differential count",43,,,
"FIND_SUB_CAT_DEF","DIFFICULTY PERFORMING DAILY ACTIVITIES FIND_SUB_CAT","Difficulty Performing Daily Activities","DIFFICULTY PERFORMING DAILY ACTIVITIES subcategory for WOMAC Osteoarthritis Index NRS V3.1",1,,,
"FIND_SUB_CAT_DEF","DISEASE FIND_SUB_CAT","Disease","Disease subcategory for e.g. inclusion or exclusion criteria
",43,,,
"FIND_SUB_CAT_DEF","DISINHIBITION FIND_SUB_CAT","Disinhibition","DISINHIBITION subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","DOMAIN 1: CARDIOVASCULAR INCLUDING FALLS FIND_SUB_CAT","Domain 1: Cardiovascular Including Falls","Domain 1: Cardiovascular including falls subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",1,,,
"FIND_SUB_CAT_DEF","DOMAIN 2: SLEEP/FATIGUE FIND_SUB_CAT","Domain 2: Sleep/Fatigue","Domain 2: Sleep/fatigue subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",2,,,
"FIND_SUB_CAT_DEF","DOMAIN 3: MOOD/COGNITION FIND_SUB_CAT","Domain 3: Mood/Cognition","Domain 3: Mood/Cognition subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",3,,,
"FIND_SUB_CAT_DEF","DOMAIN 4: PERCEPTUAL PROBLEMS/HALLUCINATIONS FIND_SUB_CAT","Domain 4: Perceptual Problems/Hallucinat","Domain 4: Perceptual problems/hallucinations subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",4,,,
"FIND_SUB_CAT_DEF","DOMAIN 5: ATTENTION/MEMORY FIND_SUB_CAT","Domain 5: Attention/Memory","Domain 5: Attention/memory subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",5,,,
"FIND_SUB_CAT_DEF","DOMAIN 6: GASTROINTESTINAL TRACT FIND_SUB_CAT","Domain 6: Gastrointestinal Tract","Domain 6: Gastrointestinal tract subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",6,,,
"FIND_SUB_CAT_DEF","DOMAIN 7: URINARY FIND_SUB_CAT","Domain 7: Urinary","Domain 7: Urinary subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",7,,,
"FIND_SUB_CAT_DEF","DOMAIN 8: SEXUAL FUNCTION FIND_SUB_CAT","Domain 8: Sexual Function","Domain 8: Sexual function subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",8,,,
"FIND_SUB_CAT_DEF","DOMAIN 9: MISCELLANEOUS FIND_SUB_CAT","Domain 9: Miscellaneous","Domain 9: Miscellaneous subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",9,,,
"FIND_SUB_CAT_DEF","DOSING FIND_SUB_CAT","Dosing","Dosing",3,,,
"FIND_SUB_CAT_DEF","DPM FIND_SUB_CAT","Diabetes Productivity Measure","Diabetes Productivity Measure",45,,,
"FIND_SUB_CAT_DEF","DTR-QOL FIND_SUB_CAT","DTR-QOL","Sponsor defined: Diabetes Therapy Related -Quality of life Questionnaire",1,,,
"FIND_SUB_CAT_DEF","DTSQ FIND_SUB_CAT","Diabetes Treatment Satisfaction","Diabetes Treatment Satisfaction Questionnaire (DTSQ)",47,,,
"FIND_SUB_CAT_DEF","DUE CHANGES DEFAULT SETTINGS FIND_SUB_CAT","Patient Changes Default Settings","Device Use Error - Patient changes default settings on study phone",1,,,
"FIND_SUB_CAT_DEF","DUE MISUNDERSTAND DOSE FIND_SUB_CAT","Misunderstands Dose Recommendation","Device Use Error - Patient misunderstands insulin icodec dose recommendation from DoseGuide App",1,,,
"FIND_SUB_CAT_DEF","DUE NO DOSE RECOMMENDATION FIND_SUB_CAT","Patient Receives No Dose Recommendation","Device Use Error - Patient receives no dose recommendation",1,,,
"FIND_SUB_CAT_DEF","DUE OTHER FIND_SUB_CAT","Other","Device Use Error - Other",1,,,
"FIND_SUB_CAT_DEF","DUE ROOT CAUSE ASSESSMENT FIND_SUB_CAT","Investigators Root Cause Assessment","Device Use Error - Investigators root cause assessment of the error",1,,,
"FIND_SUB_CAT_DEF","DUE TRAINING BEFORE USE FIND_SUB_CAT","Training Before Use of DoseGuide App","Device Use Error - Training before use of the DoseGuide App",1,,,
"FIND_SUB_CAT_DEF","DUE WRONG INPUT DATA FIND_SUB_CAT","Patient Provides Wrong Input Data","Device Use Error - Patient provides wrong input data, leading to receiving incorrect dose recommendation",1,,,
"FIND_SUB_CAT_DEF","Device Specific Questionnaire I FIND_SUB_CAT","Device Specific Questionnaire I","Device Specific Questionnaire I",40,,,
"FIND_SUB_CAT_DEF","Device Specific Questionnaire II FIND_SUB_CAT","Device Specific Questionnaire II","Device Specific Questionnaire II",40,,,
"FIND_SUB_CAT_DEF","Diab-MedSat FIND_SUB_CAT","Diabetes Medication Satisfaction","Diabetes Medication Satisfaction Questionnaire",42,,,
"FIND_SUB_CAT_DEF","Diet and Activity Information Questionnaire FIND_SUB_CAT","Diet and Activity Information","Diet and Activity Information for Type 1 Diabetes",40,,,
"FIND_SUB_CAT_DEF","EASE AND CONVENIENCE FIND_SUB_CAT","Ease and Convenience","Ease and Convenience",101,,,
"FIND_SUB_CAT_DEF","EASE OF USE FIND_SUB_CAT","Ease of use","Ease of use subcategory for Injection Device Experience and Acceptance (IDEA) Questionnaire V1.0",1,,,
"FIND_SUB_CAT_DEF","ECHOCARDIOGRAPHY FIND_SUB_CAT","Echocardiography","Echocardiography",1,,,
"FIND_SUB_CAT_DEF","EFFICACY FIND_SUB_CAT","Efficacy","Efficacy",102,,,
"FIND_SUB_CAT_DEF","ELATION/EUPHORIA FIND_SUB_CAT","Elation/Euphoria","ELATION/EUPHORIA subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","EMOTIONAL EATING FIND_SUB_CAT","Emotional Eating","Three Factor Eating Questionnaire (TFEQ)",1,,,
"FIND_SUB_CAT_DEF","EMOTIONAL FUNCTIONING FIND_SUB_CAT","Emotional Functioning","Emotional Functioning subcategory for PedsQL Quality of Life Inventory Acute V4",1,,,
"FIND_SUB_CAT_DEF","EMOTIONS AND LIFESTYLE FIND_SUB_CAT","Emotions and Lifestyle","Emotions and Lifestyle Sub Category for NASH CHECK Questionnaire",1,,,
"FIND_SUB_CAT_DEF","ENERGY FIND_SUB_CAT","Energy","Energy subcategory for Patient Global Impression",1,,,
"FIND_SUB_CAT_DEF","ERROR DURING ADMINISTRATION FIND_SUB_CAT","Error During Administration","Error during administration",1,,,
"FIND_SUB_CAT_DEF","ERROR DURING STORAGE AND HANDLING FIND_SUB_CAT","Error During Storage and Handling","Error during storage and handling",1,,,
"FIND_SUB_CAT_DEF","ESS FIND_SUB_CAT","Epworth Sleepiness Scale","CDISC code: C103517
CDISC submission value: ESS
CDISC synonyms: ESS01
CDISC definition: Epworth Sleepiness Scale (ESS) (copyright Murray W. Johns, 1990-1997. All rights reserved.).
NCI preferred term: Epworth Sleepiness Scale Questionnaire",55,,,
"FIND_SUB_CAT_DEF","EXAMINATION OF THE PATIENT FIND_SUB_CAT","Examination of the Patient","EXAMINATION OF THE PATIENT subcategory for DN4 (Douleur Neuropathique 4 Questions) Questionnaire. Neuropathic pain screening tool. 2005. Bouhassira D. All rights reserved.",2,,,
"FIND_SUB_CAT_DEF","EXPERIENCE FIND_SUB_CAT","Experience","Experience subcategory for Injection Device Experience and Acceptance (IDEA) Questionnaire V1.0",1,,,
"FIND_SUB_CAT_DEF","EXTREMITY MOVEMENTS FIND_SUB_CAT","Extremity Movements","Extremity Movements subcategory for Abnormal Involuntary Movement Scale. 
(Guy W. Ed. ECDEU Assessment Manual for Psychopharmacology. Rockville MD: US Dept of Health, Education and Welfare. 1976, Publication No. (ADM) 76-338)",1,,,
"FIND_SUB_CAT_DEF","EYE RELATED EVENT OCCULAR OR INTRAOCCULAR INTERVENTION FIND_SUB_CAT","Eye Related Event Occular/Intraoccular","Eye Related Event Occular/Intraoccular
",1,,,
"FIND_SUB_CAT_DEF","EYE RELATED EVENT SIGNS AND SYMPTOMS FIND_SUB_CAT","Eye Related Event Signs and Symptoms","Eye related event signs and symptoms
",1,,,
"FIND_SUB_CAT_DEF","FACIAL AND ORAL MOVEMENTS FIND_SUB_CAT","Facial and Oral Movements","Facial and Oral Movements subcategory for Abnormal Involuntary Movement Scale (AIMS) (Guy W. Ed. ECDEU Assessment Manual for Psychopharmacology. Rockville MD: US Dept of Health, Education and Welfare. 1976, Publication No. (ADM) 76-338).",1,,,
