ACTIVITY_INSTANCE_CLASS,ACTIVITY_ITEM_CLASS,DEFINITION,NCI_C_CODE,SPONSOR_CONCEPT_CODE,LEGACY_CDW_COLUMN,MANDATORY,ORDER,DATA_COLLECTION,SEMANTIC_ROLE,SEMANTIC_DATA_TYPE,CODELIST
Event,event_category,Category of related records.,C25372,,,Yes,7,No,GROUQUAL,TEXT,DECAT; DSCAT; CECAT; HOCAT; MHCAT
Event,event_subcategory,Sub-Category of related records.,C25692,,,Yes,8,No,GROUQUAL,TEXT,DSSCAT; MHSCAT
Event,prespecified,Used to indicate whether the event was pre-specified,C82510,,,No,9,No,RECOQUAL,TEXT,NY
Event,occurrence,Used when the occurrence of specific events is solicited to indicate whether or not a clinical event occurred.,C82438,,,No,10,Yes,RECOQUAL,TEXT,NY
Event,completion_status,The completion status indicates that a question was not answered.,C41202,,,No,11,Yes,RECOQUAL,TEXT,ND
Event,reason_not_done,Describes the reason data was not collected. Used in conjunction with completion_status  when value is NOT DONE.,C82556,,,No,12,Yes,RECOQUAL,TEXT,NY
Event,location,Location,C25341,,,No,13,Yes,RECOQUAL,TEXT,LOC
Event,laterality,Laterality,C25185,,,No,14,Yes,RECOQUAL,TEXT,LAT
Event,directionality,Anatomical location further detailing directionality,C54215,,,No,15,Yes,RECOQUAL,TEXT,DIR
Event,portion,"Anatomical location further detailing distribution. For e.g. ENTIRE, SINGLE, SEGMENT.",C103166,,,No,16,Yes,RECOQUAL,TEXT,PORTOT
Event,severity,The severity or intensity of the event.,C25676,,,No,17,Yes,RECOQUAL,TEXT,AESEV
Event,serious,Used to indicate whether the event was serious,C82578,,,No,18,Yes,RECOQUAL,TEXT,NY
Event,outcome,Description of the outcome of an event.,C20200,,,No,19,Yes,RECOQUAL,TEXT,OUT
Event,evaluation_interval,Evaluation interval of the event,C82534,,,No,20,Yes,TIMING,TEXT,
Event,ae_number,Adverse event number,C83209,,,Yes,21,Yes,IDENTIFIER,TEXT,
Event,congenital,The serious event associated with congenital anomaly or birth defect.,C2849,,,No,22,Yes,RECOQUAL,TEXT,NY
Event,disability,The serious event resulting in persistent or significant disability/incapacity.,C68606,,,No,23,Yes,RECOQUAL,TEXT,NY
Event,death,The serious event resulting in death.,C93546,,,No,24,Yes,RECOQUAL,TEXT,NY
Event,hospitalisation,The serious event that requires or prolongs hospitalization.,C68605,,,No,25,Yes,RECOQUAL,TEXT,NY
Event,life_threatening,The serious event is life threatening.,C82508,,,No,26,Yes,RECOQUAL,TEXT,NY
Event,toxicity,Toxicity,C27990,,,No,27,Yes,RECOQUAL,TEXT,
Event,toxicity_grade,Records toxicity grade using a standard toxicity scale (such as the NCI CTCAE). Sponsor should specify which scale and version is used in the Sponsor Comments column of the Define.XML document.,C82528,,,No,28,Yes,RECOQUAL,TEXT,
Event,medically_imp_serious_event,An important serious medical event,C82521,,,No,29,Yes,RECOQUAL,TEXT,NY
Finding,reference_id,Reference identifier,C82531,,,No,1,Yes,IDENTIFIER,TEXT,
Finding,test_code,Test code linkage to external or sponsor-defined controlled  terminology,C82503,,,Yes,2,Yes,TOPIC,TEXT,DDTESTCD;FATESTCD;QSTESTCD;RPTESTCD;RSTESTCD;SCTESTCD;VSTESTCD;ZATESTCD;BSTESTCD;CVTESTCD;DATESTCD;DOTESTCD;DUTESTCD;EGTESTCD;FTTESTCD;IETESTCD;ISTESTCD;LBTESTCD;MBTESTCD;MITESTCD;MKTESTCD;MOTESTCD;MSTESTCD;NVTESTCD;OETESTCD;PCTESTCD;PETESTCD;PFTESTCD;RETESTCD;SRTESTCD;SSTESTCD;TRTESTCD;TUTESTCD;URTESTCD;XATESTCD;XSTESTCD;ZITESTCD
Finding,test_name,Test name linkage to external or sponsor-defined controlled  terminology,C82541,,,Yes,3,Yes,SYNOQUAL,TEXT,DDTEST;FATEST;QSTEST;RPTEST;RSTEST;VSTEST;ZATEST;BSTEST;CVTEST;DATEST;DOTEST;DUTEST;EGTEST;FTTEST;IETEST;ISTEST;LBTEST;MBTEST;MITEST;MKTEST;MOTEST;MSTEST;NVTEST;OETEST;PCTEST;PETEST;PFTEST;RETEST;SRTEST;SSTEST;TRTEST;TUTEST;URTEST;XATEST;XSTEST;ZITEST
Finding,object_of_observation,Object of the observation,C82546,,,Yes,4,Yes,RECOQUAL,TEXT,
Finding,repitition_number,Repitition number,,,,No,5,No,RECOQUAL,FLOAT,
Finding,test_detail,"Measurement, Test or Examination Detail",C117062,,,No,6,Yes,RECOQUAL,TEXT,MIFTSDTL
Finding,finding_category,Category of related records.,C25372,,,No,7,No,GROUQUAL,TEXT,QSCAT;RPCAT;CCCAT;VSCAT;EGCAT;IECAT;OECAT;PECAT;QSCAT;RPCAT;CCCAT;IECAT;VSCAT
Finding,finding_subcategory,Sub-Category of related records.,C25692,,,No,8,No,GROUQUAL,TEXT,
Finding,position,Position of subject,C71148,,,No,9,Yes,RECOQUAL,TEXT,POSITION
Finding,normal_range_lower_limit,Lower Normal Limit,C82580,,,No,10,Yes,VARIQUAL,FLOAT,
Finding,normal_range_upper_limit,Upper Normal Limit,C70933,,,No,11,Yes,VARIQUAL,FLOAT,
Finding,normal_range_indicator,Reference Range Indicator,C82532,,,No,12,Yes,VARIQUAL,TEXT,NRIND
Finding,location,Location,C25341,,,No,13,Yes,RECOQUAL,CTTERM,LOC
Finding,laterality,Laterality,C25185,,,No,14,Yes,RECOQUAL,CTTERM,LAT
Finding,directionality,Anatomical location further detailing directionality,C54215,,,No,15,Yes,RECOQUAL,TEXT,DIR
Finding,portion,"Anatomical location further detailing distribution. For e.g. ENTIRE, SINGLE, SEGMENT.",C103166,,,No,16,Yes,RECOQUAL,TEXT,PORTOT
Finding,finding_result_category,Used to categorize the result of a finding.,C82498,,,No,17,Yes,VARIQUAL,TEXT,MSRESCAT
Finding,completion_status,The completion status indicates that a question was not answered.,C41202,,,No,18,Yes,RECOQUAL,TEXT,ND
Finding,reason_not_done,Describes the reason data was not collected. Used in conjunction with completion_status  when value is NOT DONE.,C82556,,,No,19,Yes,RECOQUAL,TEXT,
Finding,vendor_name,Name or identifier of the laboratory or vendor who provided the test results.,C82537,,,No,20,Yes,RECOQUAL,TEXT,
Finding,loinc,LOINC code,C82502,,,No,21,Yes,SYNOQUAL,TEXT,
Finding,specimen,Defines the type of specimen used for a measurement.,C70713,,,No,22,Yes,RECOQUAL,TEXT,SPECTYPE; GENSMP
Finding,anatomical_region,"Defines the specific anatomical or biological region of a tissue, organ specimen or the region from which the specimen is obtained, as defined in the protocol",C170983,,,No,23,Yes,VARIQUAL,TEXT,
Finding,specimen_condition,Defines the condition of the specimen,C70714,,,No,24,Yes,RECOQUAL,TEXT,SPECCOND
Finding,method,Method of the test or examination,C82535,,,No,25,Yes,RECOQUAL,TEXT,METHOD; EGMETHOD
Finding,analysis_method,Analysis method applied to obtain a summarized result. Analysis method describes the method of secondary processing applied to a complex observation result,C117039,,,No,26,Yes,RECOQUAL,TEXT,
Finding,lead_to_collect_measurement,"The lead used for the measurement, examples, V1, V6, aVR, I, II, III.",C90013,,,No,27,Yes,RECOQUAL,TEXT,LOC
Finding,fasting_status,"Indicator used to identify fasting status such as Y, N, U, or null if not relevant.",C93566,,,No,28,Yes,RECOQUAL,TEXT,NY
Finding,evaluator,Role of the person who provided the evaluation.,C51824,,,No,29,Yes,RECOQUAL,TEXT,EVAL
Finding,evaluator_id,Used to distinguish multiple evaluators with the same role recorded in evaluator.,C117043,,,No,30,Yes,VARIQUAL,TEXT,MEDEVAL
Finding,collection_datetime,Date/time of collection,C82515,,,No,31,Yes,TIMING,DATETIME,
Finding,end_datetime,End Date/Time of Observation,C82516,,,No,32,Yes,TIMING,DATETIME,
Finding,time_point,Text description of time when a measurement or observation should be taken as defined in the protocol.,C82539,,,No,33,Yes,TIMING,TEXT,
Finding,elapsed_time,"Planned Elapsed time in ISO 8601 format which is relative to a planned fixed reference. It is to be used when there are repetitive measurements. It is not a clock time or a date/time variable, but an interval.",C82572,,,No,34,Yes,RECOQUAL,TEXT,
Finding,evaluation_interval,Evaluation interval of the finding,C82534,,,No,35,Yes,TIMING,TEXT,
Finding,evaluation_interval_text,"Evaluation interval associated with an observation, where the interval is not able to be represented in ISO 8601 format",C117044,,,No,36,Yes,TIMING,TEXT,
CategoricFinding,original_result,Original result,C117221,,,Yes,1,Yes,RESUQUAL,TEXT,HEP_CQ; QUEST_RESPONSE; YESNO
NumericFinding,original_result,Original result,C117221,,,Yes,1,Yes,RESUQUAL,FLOAT,
NumericFinding,original_result_unit,Original result unit,C82586,,,Yes,2,Yes,VARIQUAL,TEXT,UNIT
NumericFinding,standard_unit,Standardised unit,C82587,,,Yes,3,Yes,VARIQUAL,TEXT,UNIT
NumericFinding,unit_dimension,Unit dimension,C42568,,,No,4,Yes,VARIQUAL,TEXT,UNIT_DIMENSION
TextualFinding,original_result,Original result,C117221,,,Yes,1,Yes,RESUQUAL,TEXT,
Intervention,reference_id,Reference identifier,C82531,,,No,1,Yes,IDENTIFIER,TEXT,
Intervention,treatment,Treatment name,C82542,,,Yes,2,Yes,TOPIC,TEXT,ECTRT;EXTRT
Intervention,mood,Mode or condition of the record specifying whether the intervention is intended to happen or has happened.,C117051,,,No,3,Yes,RECOQUAL,TEXT,
Intervention,intervention_category,Category of related records.,C25372,,,No,4,No,GROUQUAL,TEXT,AGCAT;CMCAT;ECCAT; EXCAT;SUCAT
Intervention,intervention_subcategory,Sub-Category of related records.,C25692,,,No,5,No,GROUQUAL,TEXT,MHSCAT; DSSCAT
Intervention,prespecified,Used to indicate whether the treatment was pre-specified,C82510,,,No,6,No,VARIQUAL,TEXT,NY
Intervention,occurrence,Used to indicate whether a treatment occurred when information about the occurrence is solicited.,C127786,,,No,7,Yes,RECOQUAL,TEXT,NY
Intervention,completion_status,The completion status indicates that a question was not answered.,C41202,,,No,8,Yes,RECOQUAL,TEXT,NY
Intervention,reason_not_done,Describes the reason data was not collected. Used in conjunction with completion_status  when value is NOT DONE.,C82556,,,No,9,Yes,RECOQUAL,TEXT,
Intervention,dose,Amount of treatment in numeric format,C25488,,,No,10,Yes,RECOQUAL,FLOAT,
Intervention,dose_description,Amount of treatment in non-numeric format,C70961,,,No,11,Yes,RECOQUAL,TEXT,
Intervention,dose_unit,Unit for dose,C166259,,,No,12,Yes,VARIQUAL,TEXT,UNIT
Intervention,dose_form,Dose form for treatment,C42636,,,No,13,Yes,VARIQUAL,TEXT,FRM
Intervention,frequency,Intended schedule or regimen for the Intervention,C71113,,,No,14,Yes,VARIQUAL,TEXT,FRQ
Intervention,total_daily_dose,Total daily dose of treatment,C70888,,,No,15,Yes,RECOQUAL,FLOAT,
Intervention,dose_regimen,Intended schedule or regimen for the Intervention,C71137,,,No,16,Yes,VARIQUAL,TEXT,
Intervention,route,Route of administration of treatment,C38114,,,No,17,Yes,VARIQUAL,TEXT,ROUTE
Intervention,location,Location,C25341,,,No,18,Yes,RECOQUAL,TEXT,LOC
Intervention,laterality,Laterality,C25185,,,No,19,Yes,RECOQUAL,TEXT,LAT
Intervention,directionality,Anatomical location further detailing directionality,C54215,,,No,20,Yes,RECOQUAL,TEXT,DIR
Intervention,portion,"Anatomical location further detailing distribution. For e.g. ENTIRE, SINGLE, SEGMENT.",C103166,,,No,21,Yes,RECOQUAL,TEXT,PORTOT
Intervention,lot_number,Lot number of treatment,C70848,,,No,22,Yes,RECOQUAL,TEXT,
Intervention,fasting_status,"Indicator used to identify fasting status such as Y, N, U, or null if not relevant.",C93566,,,No,23,Yes,RECOQUAL,TEXT,NY
Intervention,start_datetime,Start date/time of the treatment,C82517,,,Yes,24,Yes,TIMING,DATETIME,
Intervention,end_datetime,End date/time of the treatment,C82516,,,No,25,Yes,TIMING,DATETIME,
Intervention,evaluation_interval,Evaluation interval of the intervention,C82534,,,No,26,Yes,TIMING,TEXT,
Intervention,strength,"Amount of an active ingredient expressed quantitatively per dosage unit, per unit of volume, or per unit of weight, according to the pharmaceutical dose form.",C53294,,,No,27,Yes,RECOQUAL,FLOAT,
Intervention,strength_unit,Unit for strength,C117055,,,No,28,Yes,RECOQUAL,TEXT,UNIT
Intervention,reason_for_dose_ajdustment,Description of reason or explanation of why a dose is adjusted.,C82555,,,No,29,Yes,RECOQUAL,TEXT,
Intervention,continuing,Continuing,C53279,,,No,30,Yes,RECOQUAL,TEXT,NY
Intervention,primary_indication,Primary indication denotes why a medication was taken or administered.,C41184,,,No,31,Yes,RECOQUAL,TEXT,
Intervention,prim_indicat_ae_num,Adverse event number when primary indication is an adverse event.,C83097,,,No,32,Yes,RECOQUAL,FLOAT,
Intervention,prim_indicat_mh_num,Medical history sequence number when primary indication is an event from medical history.,C83098,,,No,33,Yes,RECOQUAL,FLOAT,
Intervention,other_indication,Other indication as primary indication for concomitant medication,C41184,,,No,34,Yes,RECOQUAL,TEXT,
DeviceIdentifiers,serial_number,Serial number,C70710,,,No,1,No,IDENTIFIER,FLOAT,
DeviceIdentifiers,device_id_element_short_name,"Short name of the identifier characteristic of the device (e.g., ""SERIAL"", ""MODEL"").",C106481,,,Yes,2,Yes,TOPIC,TEXT,DIPARMCD
DeviceIdentifiers,device_id_element_name,Name of the identifier characteristic of the device.,C106480,,,Yes,3,Yes,SYNOQUAL,TEXT,DIPARM
DeviceIdentifiers,device_id_element_value,Value for the parameter. ,,,,Yes,4,Yes,RESUQUAL,TEXT,
SubjectVisits,contact_mode,Contact mode,C188841,,,No,1,Yes,RECOQUAL,TEXT,CNTMODE
SubjectVisits,epi_pandemic_change_indicator,Epi/Pandemic Related Change Indicator,,,,No,2,No,RECOQUAL,TEXT,NY
SubjectVisits,visit_occurence_reason,Reason for occurrence of visit,,,,No,3,Yes,RECOQUAL,TEXT,
SubjectVisits,start_datetime,Start date/time of the visit,C83436,,,Yes,4,Yes,TIMING,DATETIME,
SubjectVisits,end_datetime,End date/time of the visit,C83435,,,No,5,Yes,TIMING,DATETIME,
SubjectVisits,description_of_unplanned_visit,Description of unplanned visit,C88009,,,No,6,Yes,SYNOQUAL,TEXT,
